id,IT_NAME,image_url,query,annotators
223502724,Pentel 飛龍 日本粗芯1.3mm自動鉛筆AM13畫卡筆1.3mm鉛筆粗筆芯自動筆電腦閱卷筆學童幼童學齡前自動鉛筆,https://cs-d.ecimg.tw/items/QABD2QA900AFT7R/000001_1577433927.jpg,自動筆,"['2', '5', '8']"
223502725,Uni 三菱 日本製造百年橡木自動鉛筆PURE MALT樽桶M5-1015(木頭部分是由威士忌酒釀酒桶製成)百年橡木自動鉛筆0.5mm木頭自動鉛筆復古橡木桶材自動筆,https://cs-d.ecimg.tw/items/QABD65A9009HM14/000001_1625043876.jpg,自動筆,"['2', '5', '8']"
223502726,PILOT 百樂 【南紡購物中心】 日本楓木自動鉛筆HLE-1SK木頭自動鉛筆木製自動筆0.5mm自動筆木頭筆木紋自動鉛筆,https://cs-d.ecimg.tw/items/QFBI7OA9008Z229/000001_1687823990.jpg,自動筆,"['2', '5', '8']"
223502727,Gudetama 蛋黃哥 (2入) 自動筆 原子筆組合,https://cs-d.ecimg.tw/items/DECU42A900F4F2D/000001_1695174945.jpg,自動筆,"['2', '5', '8']"
223502728,DRETEC 日本大螢幕防潑水電子料理溫度計-附針管套-粉色 (O-900PK),https://cs-d.ecimg.tw/items/DECF3JA900GEV12/000001_1686727149.jpg,dretec,"['2', '5', '8']"
223502729,DRETEC 大螢幕造型電子料理溫度計-紅色-防潑水功能 (O-274RD),https://cs-d.ecimg.tw/items/DEAG07A9009EKFK/000001_1536661857.jpg,dretec,"['2', '5', '8']"
223502730,DRETEC 新款注意力練習學習考試計時器-綠 (T-603GN),https://cs-d.ecimg.tw/items/DEAH3AA900F20ZL/000001_1652866514.jpg,dretec,"['2', '5', '8']"
223502731,【dretec】『減鹽好幫手』電子鹽度計-白色,https://cs-d.ecimg.tw/items/DEAGBKA9005RL4G/000001_1716281553.jpg,dretec,"['2', '5', '8']"
223502732,DRETEC Snoopy史努比聯名款_日本電子行李秤-50kg-手提式-海軍藍(LS-107NVPN),https://cs-d.ecimg.tw/items/DICD1NA900IUZL4/000001_1748313686.jpg,dretec,"['2', '5', '8']"
223502733,DRETEC 指甲美容修護組(共3入磨刷頭) (NP-701PK),https://cs-d.ecimg.tw/items/DMAH0RA73297336/000001_1668058767.jpg,dretec,"['2', '5', '8']"
223502734,DRETEC 【HARIO】V60雲朵_日本耐熱玻璃沖泡壺&咖啡壺-600ml-白色-2~5杯用(XGT-60TW),https://cs-d.ecimg.tw/items/DEAA2YA900HNNQT/000001_1720776872.jpg,dretec,"['2', '5', '8']"
223502735,DRETEC 雙計時日本迷你薄型計時器-7按鍵-白色 (T-548WT),https://cs-d.ecimg.tw/items/DECF3JA900849S4/000001_1667984515.jpg,dretec,"['2', '5', '8']"
223502736,DRETEC 日本隨身型免治手持屁屁洗淨機-白 (PW-100WT),https://cs-d.ecimg.tw/items/DMAL70A900GEUMV/000001_1686723776.jpg,dretec,"['2', '5', '8']"
223502737,DRETEC 新柴犬造型計時器-咖啡色,https://cs-d.ecimg.tw/items/DMAG30A90095WW4/000001_1530091771.jpg,dretec,"['2', '5', '8']"
223502738,POLYWELL 寶利威爾 USB-A To Mini USB充電傳輸線 /1.5M,https://cs-d.ecimg.tw/items/DCACMDA900GBK6J/000001_1724048029.jpg,充電傳輸線,"['2', '5', '8']"
223502739,POLYWELL 寶利威爾 USB-A To Mini USB充電傳輸線 /5M,https://cs-d.ecimg.tw/items/DCACMDA900GBKAR/000001_1724048146.jpg,充電傳輸線,"['2', '5', '8']"
223502740,"GARMIN Venu SQ2/Sq/ 6 / 6S / 6X / 5X /INSTINCT / D2 Charlie / Vivoactive3,4,4s / Instinct /Approach S40/ Forerunner 45s/745/945/245 Music/ / Venu/  vivomove Luxe/TACTIX DELTA SOLAR通用USB充電傳輸線",https://cs-d.ecimg.tw/items/DYAIAYA900FGPAT/000001_1662438377.jpg,充電傳輸線,"['2', '5', '8']"
223502741,【Soodatek】Type-C to C U型鋁殼高彈絲編織2M充電傳輸線 / SCC2-AL200U,https://cs-d.ecimg.tw/items/DYAP3JA900HL00Z/000001_1718699163.jpg,充電傳輸線,"['2', '5', '8']"
223502742,Raymii 瑞米 RAYSYNC RMC-U4240 USB4 240W高速充電傳輸線 PD3.1快充 8K60Hz 40Gbps,https://cs-d.ecimg.tw/items/DCBBC5A900HPPF1/000001_1722933491.jpg,充電傳輸線,"['2', '5', '8']"
223502743,SAN-X 日本角落生物USB數據充電線保護套FR7180貓蝦尾巴豬扒白熊角落小夥伴lightning充電傳輸線保護套,https://cs-d.ecimg.tw/items/QABD62A900A7D6Z/000001_1565861655.jpg,充電傳輸線,"['2', '5', '8']"
223502744,KINYO 20W PD/QC三孔快充充電器+Type-C to Type-C手機快速充電傳輸線充電線 1M(iPhoen 15.iPhone 16適用),https://cs-d.ecimg.tw/items/DMAAI2A900H03F2/000001_1702546997.jpg,充電傳輸線,"['2', '5', '8']"
223502745,AIDOGA Wh標示/台灣BSMI/中國CCC 10000mAh 可上飛機 行動電源+PD手機掛繩充電傳輸線+旅行收納盒轉接頭,https://cs-d.ecimg.tw/items/DYAO44A900J1IGA/000001_1752739279.jpg,充電傳輸線,"['2', '5', '8']"
223502746,Gigastone 立達 GC-3800S USB to Lightning 1.5M 編織充電傳輸線 (MFi認證支援 iPhone 14/13/12/11充電),https://cs-d.ecimg.tw/items/DCACSNA900BGX0V/000001_1754452484.jpg,充電傳輸線,"['2', '5', '8']"
223502747,YADI 亞第 【YADI】USB A to type-C 65W 充電傳輸線/數據線/快充線/雙向充電傳輸/尼龍編織線-黑色［1M］,https://cs-d.ecimg.tw/items/DCACXAA900FM5RW/000001_1664507062.jpg,充電傳輸線,"['2', '5', '8']"
223502748,Sily 七彩熔岩火山香薰機 桌面仿真煙圈加濕器 氛圍燈火焰香氛機 水母噴霧器 精油擴香180ml 禮物 送禮,https://cs-d.ecimg.tw/items/DMALGXA900HQFYH/000001_1724291390.jpg,香薰機,"['2', '5', '8']"
223502749,Sily 仿真火山熔岩裂紋砲臺香薰機 超聲波吐煙圈加濕器 七彩氛圍燈精油擴香水氧機 280ml 禮物 送禮,https://cs-d.ecimg.tw/items/DDBY61A900HYDN7/000001_1728711627.jpg,香薰機,"['2', '5', '8']"
223502750,Amywo 艾美窩 創意萌貓小夜燈加濕器IT-00301(usb 貓咪造型 噴霧 霧化機 香薰機 氛圍燈 床頭燈 水氧機 精油 禮物),https://cs-d.ecimg.tw/items/DDBYD6A900HDZY0/000001_1713163886.jpg,香薰機,"['2', '5', '8']"
223502751,香薰超音波驅蚊小夜燈 家用室內驅蚊器 驅蟲器 臥室小夜燈 香薰機 低噪音 迷你便攜驅蚊器 浴室用 廁所 客廳,https://cs-d.ecimg.tw/items/DABE1TA900HM2PP/000001_1719584074.jpg,香薰機,"['2', '5', '8']"
223502752,nimin香薰機 國際版,https://cs-d.ecimg.tw/items/DMALG2A900IARB6/000001_1737629074.jpg,香薰機,"['2', '5', '8']"
223502753,【350ml大容量】無線加濕器 水氧機 香薰機 噴霧機 加濕器 車用加濕器 車家兩用 USB充電HNHA31,https://cs-d.ecimg.tw/items/DSBE04A900BYU4D/000001_1636513048.jpg,香薰機,"['2', '5', '8']"
223502754,Beruf 百芙 水晶香氛光瓶禮盒-全彩水晶組(擴香水晶 水晶燈 香薰機 擴香 交換禮物 聖誕禮物),https://cs-d.ecimg.tw/items/DDBY63A900I8IWY/000001_1736221122.jpg,香薰機,"['2', '5', '8']"
223502755,車用智能噴霧香薰機(附5種精油),https://cs-d.ecimg.tw/items/DEAD25A900IHA3Y/000001_1742442076.jpg,香薰機,"['2', '5', '8']"
223502756,ANDZEN 安得仁 香薰機薰香機加濕器超音波負離子水氧機AZ-2600(贈澳洲進口精油x5瓶),https://cs-d.ecimg.tw/items/DDBY2CA900BFHG3/000001_1754018053.jpg,香薰機,"['2', '5', '8']"
223502757,Beroso 倍麗森 雲眠柔霧靜音水氧香薰機 雲朵燈,https://cs-d.ecimg.tw/items/DQBP7UA900HQD1I/000001_1723709492.jpg,香薰機,"['2', '5', '8']"
223502758,上手家居 矽膠製冰盒(冰塊盒/冰塊模具/冰盒/冰格),https://cs-d.ecimg.tw/items/DEAGBDA900HLXR7/000001_1719476419.jpg,冰塊盒,"['2', '5', '8']"
223502759,【南紡購物中心】 球形食品級矽膠冰塊盒(2球) 球形製冰盒 矽膠冰塊盒,https://cs-d.ecimg.tw/items/DEDG8PB900F9Y03/000001_1657293696.jpg,冰塊盒,"['2', '5', '8']"
223502760,1L不鏽鋼冰桶 冰塊儲存桶 派對冷飲桶 冷飲保冷桶 露營冰塊盒 吧台冰桶 飲料桶 啤酒冰桶 165-SUSBKTO1L,https://cs-d.ecimg.tw/items/DEAAC2A900J28Z7/000001_1753338170.jpg,冰塊盒,"['2', '5', '8']"
223502761,HAIXIN KH041 冰塊盒(六入套裝),https://cs-d.ecimg.tw/items/DEAGBDA900GG4RV/000001_1688023182.jpg,冰塊盒,"['2', '5', '8']"
223502762,皇家大塊製冰盒/冰塊盒/製冰器-附蓋(9格),https://cs-d.ecimg.tw/items/DEAGBDA900FFIFU/000001_1661390011.jpg,冰塊盒,"['2', '5', '8']"
223502763,Outset 美國 4格冰球製冰盒(水藍) / 威士忌冰球 冰塊盒 冰塊模 冰模 冰格 可機洗 洗碗機可洗,https://cs-d.ecimg.tw/items/DEAGBDA900GMQU0/000001_1693807052.jpg,冰塊盒,"['2', '5', '8']"
223502764,20格小狗骨頭消暑製冰盒隨機色/冰塊盒/飲料/冰塊模具/分裝盒/冷凍,https://cs-d.ecimg.tw/items/DEAGBDA900G486J/000001_1678254497.jpg,冰塊盒,"['2', '5', '8']"
223502765,LEKUE 西班牙 32格好收納方塊製冰盒(胭紅) / 冰塊盒 冰塊模 冰模 冰格,https://cs-d.ecimg.tw/items/DEAGBDA900C40Y8/000001_1721205474.jpg,冰塊盒,"['2', '5', '8']"
223502766,TESCOMA 歐洲 24格製冰模袋12入 / 冰塊盒 冰塊模 冰模 冰格,https://cs-d.ecimg.tw/items/QFAKCAA900AFKW8/000001_1679991003.jpg,冰塊盒,"['2', '5', '8']"
223502767,【304不鏽鋼冰塊】 環保冰球 冰磚 冰球 冰塊盒 快速製冰 不稀釋飲料 食品級材質 HNK991,https://cs-d.ecimg.tw/items/DSBE04A900B6JJD/000001_1615347801.jpg,冰塊盒,"['2', '5', '8']"
223502768,K.W. 【韓國】KBN7279現貨石榴花版棉稠休閒洋裝(涼感/連身裙/中長裙/長裙/輕薄/短袖),https://cs-d.ecimg.tw/items/DIAI7AA900HNXCM/000001_1721115908.jpg,連身裙,"['2', '5', '8']"
223502769,AKARA 小清新斜剪裁連身裙洋裝,https://cs-d.ecimg.tw/items/DIAIXPA900BUCP6/000001_1633407711.jpg,連身裙,"['2', '5', '8']"
223502770,SARBIS 沙兒斯 連身裙泳裝(SPA/泡湯泳裝)B882306 (12-18),https://cs-d.ecimg.tw/items/DICP71A900HJ2YI/000001_1717245585.jpg,連身裙,"['2', '5', '8']"
223502771,AST 大尺碼蕾絲V領吊帶連身裙性感情趣睡衣內衣角色扮演衣服情趣用品 露乳開襠熱銷推薦 (S5077),https://cs-d.ecimg.tw/items/DIAVG0A900GQ813/000001_1697103126.jpg,連身裙,"['2', '5', '8']"
223502772,PS MALL可愛連身裙加厚吸水掛式珊瑚絨擦手巾 2入(顏色隨機出貨),https://cs-d.ecimg.tw/items/DEAGR8A900BXCEN/000001_1635411200.jpg,連身裙,"['2', '5', '8']"
223502773,D'Fina 【南紡購物中心】 《 時尚女裝》 中長洋裝 時尚印花波西米亞連身裙女,https://cs-d.ecimg.tw/items/DIDV0JA900BISC3/000001_1625051500.jpg,連身裙,"['2', '5', '8']"
223502774,Biki 比基尼妮 珍妮星星連身裙大童兒童泳衣(XL-4L),https://cs-d.ecimg.tw/items/DICP88A900HGGP1/000001_1715153724.jpg,連身裙,"['2', '5', '8']"
223502775,LINGLING A3280-01 全尺碼-小熊圖案背心連身裙睡衣(繽紛綠),https://cs-d.ecimg.tw/items/QDAK60A900899T8/000001_1686982641.jpg,連身裙,"['2', '5', '8']"
223502776,【nau】女 ACT STRING連身裙(卡其米/黑色)-涼感 彈性 防潑水 連身裙|UNDB1WR101,https://cs-d.ecimg.tw/items/DICU6HA900HPTEP/000001_1723003130.jpg,連身裙,"['2', '5', '8']"
223502777,洋裝連身裙的實用版型100：依照身形量身訂製的打版製圖集,https://cs-d.ecimg.tw/items/DJBP0SA900IVDD7/000001_1748497822.jpg,連身裙,"['2', '5', '8']"
223502778,Hyper Gen2 4-in-1 USB-C HUB-午夜色,https://cs-d.ecimg.tw/items/DCADJ4A900H34EJ/000001_1726221360.jpg,hyper,"['2', '5', '8']"
223502779,Hyper Drive 7-in-2 USB-C Hub(Magsafe)-太空灰,https://cs-d.ecimg.tw/items/DCADJ5A900FPBFG/000001_1713256700.jpg,hyper,"['2', '5', '8']"
223502780,Hyper Ketosis for Beginners with Diabetes(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ39D900IVQK0/000001_1748851279.jpg,hyper,"['2', '5', '8']"
223502781,"Brazilian Horse (Part 20): Short R-Rated Breeding Erotica about a Giant, Hyper-Muscular Stallion Knocking up His Whole Harem of 500 Busty Mares(Kobo/電子書)",https://cs-d.ecimg.tw/items/DJBQ3CD900IH9VX/000001_1742440935.jpg,hyper,"['2', '5', '8']"
223502782,BLACKYAK HYPER LIGHT輕量手套(海軍藍/黑色)-夏天透氣/耐磨/觸控|BYCB1NAN03,https://cs-d.ecimg.tw/items/DICFZBA900GB7XV/000001_1683706724.jpg,hyper,"['2', '5', '8']"
223502783,"The X-43A Flight Research Program: Lessons Learned on the Road to Mach 10 - Hyper-X (HXRV), Hypersonic Scramjet, National Aero-Space Plane (NASP), HySTP, Dan Goldin, Fullerton(Kobo/電子書)",https://cs-d.ecimg.tw/items/DJBQ3HD900H6ZOU/000001_1707987963.jpg,hyper,"['2', '5', '8']"
223502784,New Balance 紐巴倫 紐巴倫 短褲 Hyper Density Shorts 女款 綠 針織 抽繩 褲子 NB WS41550OVN,https://cs-d.ecimg.tw/items/DXAXDLA900HEWC1/000001_1713757326.jpg,hyper,"['2', '5', '8']"
223502785,L'énigme - Des souterrains du temps aux hyper-machines(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ8KD900J04RJ/000001_1751531132.jpg,hyper,"['2', '5', '8']"
223502786,NIKE 耐吉 排球鞋 Air Zoom HyperAce 3 男鞋 白 紅 緩衝 室內運動 羽排鞋 運動鞋 FQ7074-100,https://cs-d.ecimg.tw/items/DXAX5RA900IPY80/000001_1746087725.jpg,hyper,"['2', '5', '8']"
223502787,"The ""Do Some"" Method - How to Trigger a Hyper State of Productivity to Get a Lot More Done. Liberate Yourself from “Stuckness” & Have a Good Time While Doing So...(Kobo/電子書)",https://cs-d.ecimg.tw/items/DJBQD8D900I0T14/000001_1729960230.jpg,hyper,"['2', '5', '8']"
223502788,BOSCH 博世 四分震動電鑽套裝組 GSB13RE-VP,https://cs-d.ecimg.tw/items/DECS08A900B7HZ2/000001_1750384385.jpg,震動電鑽,"['2', '5', '8']"
223502789,BOSCH 博世 12V鋰電震動電鑽/起子機 GSB 120-LI,https://cs-d.ecimg.tw/items/DECS08A900AF1DI/000001_1743993715.jpg,震動電鑽,"['2', '5', '8']"
223502790,Milwaukee 美沃奇 18V鋰電無碳刷震動電鑽 5.0Ah雙電快充套裝 M18 FPD3-502B,https://cs-d.ecimg.tw/items/DQBE71A900GLSGN/000001_1692872579.jpg,震動電鑽,"['2', '5', '8']"
223502791,Stanley 史丹利工具 史丹利 20V 優惠四機套裝 無碳刷磨切機+無碳刷震動電鑽+無碳刷線鋸機+砂磨機,https://cs-d.ecimg.tw/items/DQBE511900GOX95/000001_1695871476.jpg,震動電鑽,"['2', '5', '8']"
223502792,Makita 牧田 震動電鑽HP1640K,https://cs-d.ecimg.tw/items/DECA05A900AZVZ8/000001_1721622775.jpg,震動電鑽,"['2', '5', '8']"
223502793,DEWALT 得偉 美國   20V經濟版震動電鑽調扭起子機(2.0) DCD7781D2,https://cs-d.ecimg.tw/items/DECA65A900BG5CG/000001_1716172133.jpg,震動電鑽,"['2', '5', '8']"
223502794,WORX 威克士 12V 10mm 無刷鋰電速震動電鑽 空機 WU131X.9,https://cs-d.ecimg.tw/items/DQBE6RA900HQ7CF/000001_1723540845.jpg,震動電鑽,"['2', '5', '8']"
223502795,Panrico 百利世 12V鋰電無碳刷震動電鑽送16件直柄鑽頭組+灰金鋼十字#2起子頭組10支,https://cs-d.ecimg.tw/items/DQBBD3A900H0GPC/000001_1702891193.jpg,震動電鑽,"['2', '5', '8']"
223502796,Makita 牧田 HP333DZ 充電式震動電鑽 單主機 無電池 無充電器,https://cs-d.ecimg.tw/items/DECA05A900AZ6LP/000001_1721489513.jpg,震動電鑽,"['2', '5', '8']"
223502797,HiKOKI 12V充電式無刷衝擊起子機WH12DD+震動電鑽DV12DD雙機組 KC12DD,https://cs-d.ecimg.tw/items/DQBE6UA900GBZPG/000001_1684238334.jpg,震動電鑽,"['2', '5', '8']"
223502798,PET DREAM 響紙大象啾啾玩具 毛絨響紙玩具 啾啾玩具 寵物抱枕 寵物玩具 狗玩具 磨牙玩具,https://cs-d.ecimg.tw/items/DEAKWZB900IBR6O/000001_1738654339.jpg,寵物玩具,"['2', '5', '8']"
223502799,PET DREAM 超耐咬磨牙潔齒8字拉環棉繩 狗玩具磨牙 寵物拉繩 棉繩拉扯玩具 潔牙撕咬 寵物玩具,https://cs-d.ecimg.tw/items/DEAKWZB900H0EMG/000001_1702863086.jpg,寵物玩具,"['2', '5', '8']"
223502801,LEGO 樂高 Friends 42601 倉鼠遊樂場(寵物玩具 兒童玩具),https://cs-d.ecimg.tw/items/DEDJ0MA900H017V/000001_1752744967.jpg,寵物玩具,"['2', '5', '8']"
223502802,IDEACO 【日本】解構木板寵物玩具日用品收納小屋,https://cs-d.ecimg.tw/items/DQAUGWA900H7BG9/000001_1708045132.jpg,寵物玩具,"['2', '5', '8']"
223502803,【露食蛋(兩入)】寵物漏食器 寵物玩具,https://cs-d.ecimg.tw/items/DSBE04A900B3JB5/000001_1610951793.jpg,寵物玩具,"['2', '5', '8']"
223502804,New Classic Toys 我的第一隻寵物玩具-18294,https://cs-d.ecimg.tw/items/DEAS04A900HQ401/000001_1723448098.jpg,寵物玩具,"['2', '5', '8']"
223502805,HomeRun 霍曼 【 霍曼】智能寵物玩具小魔球,https://cs-d.ecimg.tw/items/DEAK5OA900DW7UV/000001_1709545295.jpg,寵物玩具,"['2', '5', '8']"
223502806,all for paws AFP afp 清涼系列 章魚寶/鯊魚寶/海龜寶 專屬夏天降溫玩具 產品織物特性保持水分 狗玩具 寵物玩具,https://cs-d.ecimg.tw/items/DEAK8MA900FMKM7/000001_1665017135.jpg,寵物玩具,"['2', '5', '8']"
223502807,【貓咪寶貝】棉繩貓抓墊 43cm(貓抓板 睡墊 寵物玩具),https://cs-d.ecimg.tw/items/DDBKCQA900IX0T8/000001_1749483883.jpg,寵物玩具,"['2', '5', '8']"
223502808,不鏽鋼折疊款警示標誌立牌 禁止停車告示牌 小心地滑標識 警示牌 禁停標誌,https://cs-d.ecimg.tw/items/DQBBE8A900GRVS8/000001_1698486454.jpg,禁止停車,"['2', '5', '8']"
223502809,交通反光錐 雪糕筒 不可停車 路錐警示 雪糕筒反光錐 路障方錐 三角椎 交通錐 禁止停車 請勿泊車 隔離墩三角錐 塑膠路錐 禁止停車警示牌 安全路障 550-RRW650,https://cs-d.ecimg.tw/items/DQBBE8A900GIMWB/000001_1690175820.jpg,禁止停車,"['2', '5', '8']"
223502810,《頭家工具》施工圍欄 伸縮圍欄 可移動 禁止停車 伸縮折疊護欄 圍擋伸縮圍籬 施工隔離欄帶移動 護欄安全 防護欄 好移動 工地柵欄 安全施工 交通柵欄 圍籬 防疫隔離護欄 伸縮圍欄 MIT-CF1230,https://cs-d.ecimg.tw/items/DEAC8RA900FS4Q4/000001_1669274473.jpg,禁止停車,"['2', '5', '8']"
223502811,三角車位地鎖 停車鎖 車位樁 輪檔 車位鎖 車庫停車位鎖 車位鎖地鎖 停車位地鎖 禁止停車 190-TPL481628,https://cs-d.ecimg.tw/items/DQBBFNA900J0Q3K/000001_1752044722.jpg,禁止停車,"['2', '5', '8']"
223502812,拜爾家居 工業風拒馬 MIT台灣製造 拒馬 請勿停車 禁止停車 文青 流行 咖啡,https://cs-d.ecimg.tw/items/DQBBE8A900GXVZM/000001_1700718265.jpg,禁止停車,"['2', '5', '8']"
223502813,HANLIN STOPplusLi 智慧型加固M型 充電款遙控升降停車地鎖 禁止停車 標示 標語 請勿停車 告示牌 自動立牌,https://cs-d.ecimg.tw/items/DEADQSA900IPMET/000001_1746002384.jpg,禁止停車,"['2', '5', '8']"
223502814,方錐專用錐套 ( 禁止停車 / 專用車位 / 四面條紋 ),https://cs-d.ecimg.tw/items/DQBBE8A900HQC9V/000001_1723696458.jpg,禁止停車,"['2', '5', '8']"
223502815,《頭家工具》安全標識牌 PVC發泡版 指示牌 禁止通行標牌 防潑水警示貼 禁止停車貼紙 禁止吸菸警示貼 有12種款式 單張販售 下單請註明款式 MIT-SSFAJ01~SSFAZ65,https://cs-d.ecimg.tw/items/DEAC8RA900FGYVK/000001_1662602949.jpg,禁止停車,"['2', '5', '8']"
223502816,【安全設備】185-YBNOSTOP 車位指示牌 請勿停車 直立警示牌 黃色標示牌 車位指示牌 A字牌 禁止停車警示牌 黃色告示牌 黃色警示牌,https://cs-d.ecimg.tw/items/DQBBE8A900GI8S9/000001_1689818635.jpg,禁止停車,"['2', '5', '8']"
223502817,請勿泊車 車庫反光錐 請勿泊車雪糕筒 工地安全 居家安全 禁止停車 交通管制 130-RRW650P,https://cs-d.ecimg.tw/items/DQBBE8A900IZ1NB/000001_1750831460.jpg,禁止停車,"['2', '5', '8']"
223502818,Rainbow 虹牌油漆 406 水性水泥漆 平光1公升裝,https://cs-d.ecimg.tw/items/DEDQ0AA900F840T/000001_1656264978.png,水泥漆,"['2', '5', '8']"
223502819,Dulux 得利塗料 A922 全效水泥漆 奶茶色系 電腦調色3公升裝,https://cs-d.ecimg.tw/items/DEDX0EA900FS5M5/000001_1669280499.jpg,水泥漆,"['2', '5', '8']"
223502820,Q Piloter 派樂 【南紡購物中心】 台灣製造羊毛油漆刷具組(1入)油漆塗刷/粉刷/水泥漆/木牆/壁貼/室內裝潢,https://cs-d.ecimg.tw/items/QFBI0TA9008PE4U/000001_1515660314.jpg,水泥漆,"['2', '5', '8']"
223502821,TRENY 水泥漆防護膠帶,https://cs-d.ecimg.tw/items/DEAC25A900F24RP/000001_1697687733.jpg,水泥漆,"['2', '5', '8']"
223502822,【DURABLE】油漆畫線器專用油漆-黃色2入 停車位DIY 油漆塗料 畫線施工 噴漆 水泥漆,https://cs-d.ecimg.tw/items/DEAZ6GA900FP80H/000001_1667201163.jpg,水泥漆,"['2', '5', '8']"
223502823,Nippon Paint 立邦漆 淨極佳得麗Plus 超強遮蓋力水泥漆 平光1加侖裝,https://cs-d.ecimg.tw/items/DEDQ0ZA900FJB07/000001_1663879473.png,水泥漆,"['2', '5', '8']"
223502824,畫線漆 劃線噴漆 水泥漆 噴漆 劃線車 畫線油漆 道路噴漆 道路標線漆 自噴漆 路面劃線漆 塗料 851-ALP,https://cs-d.ecimg.tw/items/DQBD2TA900IDSBE/000001_1740367981.jpg,水泥漆,"['2', '5', '8']"
223502825,Rainbow 虹牌油漆 319 調色水性水泥漆 冷調中性色系 電腦調色 平光3公升裝,https://cs-d.ecimg.tw/items/DEAC1HA900C2XTH/000001_1639203067.png,水泥漆,"['2', '5', '8']"
223502826,Rainbow 虹牌油漆 虹牌450 水性水泥漆 (平光) 百合色 - 5加侖 /,https://cs-d.ecimg.tw/items/DEACDDA900BFOYY/000001_1622800674.jpg,水泥漆,"['2', '5', '8']"
223502827,Dulux 得利塗料 A922 全效水泥漆 2024年度色系-溫暖相擁 電腦調色8公升裝,https://cs-d.ecimg.tw/items/DQBC12A900GNKGR/000001_1694516164.jpg,水泥漆,"['2', '5', '8']"
223502828,卜蜂 醃漬去骨雞腿排 香嫩蜜汁.經典義式脆皮.川椒(200g/包) 任搭25包組_獲2024 ITI國際風味評鑑獎1星,https://cs-d.ecimg.tw/items/DBCY1YA900BKT7M/000001_1696301085.jpg,雞腿排,"['2', '5', '8']"
223502829,嫩煎雞腿排 (210g/片)20片組,https://cs-d.ecimg.tw/items/DBCP16A900I0UV0/000001_1730085553.jpg,雞腿排,"['2', '5', '8']"
223502830,愛上吃肉 魚雞海陸雙拼8包組(雞腿排x4+鱸魚清肉x4),https://cs-d.ecimg.tw/items/DBCX3KA900EUD81/000001_1649323274.jpg,雞腿排,"['2', '5', '8']"
223502831,【南紡購物中心】 蒜味去骨雞腿排2入-十包免運優惠組,https://cs-d.ecimg.tw/items/DBDA20A900GQVF0/000001_1697614782.jpg,雞腿排,"['2', '5', '8']"
